Season,Sector,Category,Crop,QueryType,QueryText,KCCAns,StateName,DistrictName,BlockName,CreatedOn
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,"	Plant Protection	",Seed treatment for sesame,recommended for Treat the seeds with Trichodermaviride  4 g/kg of seeds,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,45:32.9
RABI,HORTICULTURE,Flowers,Jasmine,"	Plant Protection	",jasmine bud worm,Recommended for spray  Thiochloprid (Alanto) 240SC 1 ml/litre or  Spinosad (Tracer) @ 0.5 ml/litre of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,55:33.6
RABI,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),"	Plant Protection	",bhendi powdery mildew,recommended for spray  Dinocap 1 gm /litre of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,32:24.2
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,market price of paddy,recommended for market price of paddy is rs. 1220-1273/quintal,TAMILNADU,ARIYALUR,SENDURAI                                          ,15:56.4
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Market Information,Sesame market rate,"Recommended for Sesame market rate rs 5539-6636	/quintal",TAMILNADU,ARIYALUR,ARIYALUR                                          ,26:48.6
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,Cotton market rate,"Recommended for Cotton market rate rs 4000-4400	/quintal",TAMILNADU,ARIYALUR,THIRUMANUR                                        ,34:16.9
RABI,HORTICULTURE,Condiments and Spices,Turmeric,Fertilizer Use and Availability,Basal fertilizer management for turmeric,recommended for apply urea 15 kg + superphosphate 145kg + potash 15 kg /ac ,TAMILNADU,ARIYALUR,ARIYALUR                                          ,25:45.1
RABI,HORTICULTURE,Vegetables,Brinjal,Seeds and Planting Material,brinjal seedling requirement details,recommended for brinjal seedling requirement details  7450 seedlings required for planting one acre,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,38:43.3
JAYAD,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Fertilizer Use and Availability,foliar spray for greengram,recommended for DAP 2kg/ac,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,35:24.9
RABI,HORTICULTURE,Fruits,Chestnut,"	Plant Protection	",Stem borer in chestnut,recommended for Hook out the grub from the bore hole - apply monocrotophos 10 to 20 ml/ hole,TAMILNADU,ARIYALUR,SENDURAI                                          ,53:33.0
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Fertilizer Use and Availability,sesame basal fertilizer management,Recommended for apply urea 30kg + super phosphate 57kg + potash 15kg / ac,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,40:08.9
RABI,HORTICULTURE,Plantation Crops,Cashew,Nutrient Management,about cashew growth regulator managament,recommended for spray GA3 1000 ppm 3 ml / 1 litre of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,42:48.1
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Fertilizer Use and Availability,Sesame basal fertilizer details,recommended for Apply urea 28 kg  super phosphate 55 kg  potash 15 kg/ac,TAMILNADU,ARIYALUR,ARIYALUR                                          ,44:30.6
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),Market Information,blackgram market information,recommended for blackgram market information Rs 5416/quintal,TAMILNADU,ARIYALUR,SENDURAI                                          ,25:05.3
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,asking about groundnut fertilizer management,Recommended for spray TNAU Groundnut rich 2.20kg /200 liter of water acre,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,25:56.7
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,about market rate for cotton,recommended for Konganapuram market rate : 4200 Rs/Quintal,TAMILNADU,ARIYALUR,ARIYALUR                                          ,26:18.8
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,cotton market rate,Recommended cotton market rate  as Rs 5000-5200/quintal,TAMILNADU,ARIYALUR,ARIYALUR                                          ,02:41.4
RABI,HORTICULTURE,Vegetables,Chillies,Nutrient Management,Chilly nutrient management,Recommended Chilly nutrient management  for apply urea 25 kg / acre,TAMILNADU,ARIYALUR,ARIYALUR                                          ,17:54.0
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",Root Rot in groundnut,recommended for apply Trichoderma viride 1kg + FYM 20kg / ac,TAMILNADU,ARIYALUR,ARIYALUR                                          ,39:11.4
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Fertilizer Use and Availability,sesame basal fertilizer,recommended for apply urea 30 kg+ supper 57 kg+potash 15 kg+ manganesh sulphate 2 kg/ acre,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,15:17.5
RABI,HORTICULTURE,Flowers,Jasmine,Nutrient Management,jasmine flower extended,Recommended for jasmine flower extended spray cycocyle 5gm/10 litter water,TAMILNADU,ARIYALUR,T. PALUR                                          ,32:02.7
RABI,HORTICULTURE,Vegetables,Drum Stick,Nutrient Management,Moringa fertilizer management,Recommended for apply urea 100 gram + super phosphate 100 gram + potash 50 g/ tree.,TAMILNADU,ARIYALUR,T. PALUR                                          ,10:34.5
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Nutrient Management,leaf spot in groundnut.,Recommended for spray mancozeb + carbendazim (SAAF)2.5gm/lit of water,TAMILNADU,ARIYALUR,T. PALUR                                          ,30:32.4
RABI,AGRICULTURE,Millets,FingerMillet  (Ragi/Mandika),"Cultural Practices	",Finger millet season,Recommended for april-may.,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,16:58.7
RABI,HORTICULTURE,Vegetables,Bitter Gourd,Nutrient Management,Bhendi Boron Deficiency Symptoms,Recommended for bitter gourd  Boron Deficiency Symptoms Spray borax 5 gm/ litre,TAMILNADU,ARIYALUR,T. PALUR                                          ,32:03.2
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,paddy market rate,recommended as Rs 1250 - 1332  / quintal,TAMILNADU,ARIYALUR,SENDURAI                                          ,56:43.9
RABI,AGRICULTURE,Oilseeds,Sunflower (suryamukhi),"	Plant Protection	",Sunflower season,recommended for april-may.,TAMILNADU,ARIYALUR,T. PALUR                                          ,14:18.7
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,groundnut top dressing fertilizer management,Recommended for apply zypsum 150kg / ac,TAMILNADU,ARIYALUR,T. PALUR                                          ,18:31.9
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Nutrient Management,Basal fertilizer management for sesame,Recommended for apply urea 30kg + superphosphate 58kg + potash 15 kg/ac,TAMILNADU,ARIYALUR,T. PALUR                                          ,30:30.7
JAYAD,AGRICULTURE,Others,Others,Weather,weather report in nilagiri,Recommended for weather report in nilagiri have  rain,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,59:05.9
JAYAD,HORTICULTURE,Vegetables,Lab Lab,Nutrient Management,top dressing  in lab lab,Recommended for apply urea 21 kg/ac,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,27:26.7
JAYAD,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,market rate for cotton,recommended at namakkal Rs 4900/qntl,TAMILNADU,ARIYALUR,SENDURAI                                          ,18:36.6
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"Cultural Practices	",groundnut ginger  garlic mixture spray dosage,recommended for ginger  garlic mixture spray dosage,TAMILNADU,ARIYALUR,T. PALUR                                          ,34:21.4
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,asking about market rate for cotton,Recommended for Konganapuram 3800-4200 Rs/Quintal,TAMILNADU,ARIYALUR,ARIYALUR                                          ,20:33.2
JAYAD,HORTICULTURE,Vegetables,Chillies,Market Information,contact detail for DEMIC,Dr.G.SelvamProfessor of Agricultural Economics on deputationAgro marketing Intelligence & Business Promotioncentre119  Madurai RoadMarket committee complexTrichy – 621 008Mobile No : 9487284453Email :malarselvamtnau@gmail.com,TAMILNADU,ARIYALUR,SENDURAI                                          ,31:11.3
JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,top dressing in paddy,Recommended for apply neem cake 5 kg + micro nutrient mixture 5 kg/ac,TAMILNADU,ARIYALUR,SENDURAI                                          ,11:06.8
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Weed Management,weed management for sesame,Recommended for spray pendimethalin 400gm / ac on 5 days after sowing,TAMILNADU,ARIYALUR,SENDURAI                                          ,00:48.3
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Market Information,cotton market rate,recommended as Rs 3600-4000/ quintal,TAMILNADU,ARIYALUR,SENDURAI                                          ,38:43.5
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,"	Plant Protection	",Sesame varieties,Recommended for co1  TMV 3 4 7  VRI 1.,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,38:56.7
RABI,HORTICULTURE,Plantation Crops,Cashew,"	Plant Protection	",Tea mosquito bug,Recommended for Tea mosquito bug spray Profenophos 2 ml+ neem oil 3 ml+ teepol 1 ml/ liter of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,00:38.8
RABI,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",thrips in chilli,recommended for spray fipronil 1.5 ml/lt,TAMILNADU,ARIYALUR,T. PALUR                                          ,05:46.5
RABI,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",powdery mildew in chilli,recommended for spraying azoxy strobin 1 ml/ litre of water,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,08:39.5
RABI,HORTICULTURE,Vegetables,Chillies,Cultural Practices,season for chilli,recommended for sowing in june- july,TAMILNADU,ARIYALUR,ARIYALUR                                          ,48:01.9
RABI,HORTICULTURE,Vegetables,Ash Gourd (Petha),"	Plant Protection	",Leaf curl in ashgourd,Recommended for Spray methyldemeton 2 ml /lit of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,51:07.0
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,market rate for paddy,Recommended for market rate for paddy Rs 1245-1370/quintal,TAMILNADU,ARIYALUR,ANDIMADAM                                         ,02:44.3
RABI,HORTICULTURE,Vegetables,Drum Stick,Cultural Practices,fruit set in drum stick,recommended for spraying planofix 5 ml/ 10 litres of water,TAMILNADU,ARIYALUR,ARIYALUR                                          ,09:15.6
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),"	Plant Protection	",thrips in cotton,Recommended for spray imidacloprid 2ml+neem oil 3ml+teepol 1ml/lit of water,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,13:19.1
RABI,AGRICULTURE,Millets,Common Millet (Panivaragu/Chena/Proso Millet/Hogm,Market Information,Varagu market rate,recommended for varagu market rate Rs:1888-2087/quintal,TAMILNADU,ARIYALUR,ARIYALUR                                          ,13:29.4
RABI,HORTICULTURE,Vegetables,Chillies,Cultural Practices,chillies sowing season,Recommended for sowing season june-july,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,13:13.4
JAYAD,ANIMAL HUSBANDRY,Avian,Turkey,Animal Nutrition,veli masal seed availability,recommended contact to namakal KVK 04286-266345,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,05:45.8
RABI,AGRICULTURE,Others,Others,Government Schemes,agriculture department contact number,recommended for agriculture department contact number 04329244570,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,10:39.8
RABI,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",lab lab sucking pest attack,recommended for lab lab sucking pest attack spray dimethoate 2 ml /litre of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,32:00.5
RABI,AGRICULTURE,Others,Others,Training and Exposure Visits,contact to kvk dept,Recommended for contact to kvk dept 04331 – 260335,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,21:28.2
RABI,AGRICULTURE,Others,Others,Training and Exposure Visits,contact to kvk dept,Recommended for contact to kvk dept number 04331 – 260335,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,41:36.6
JAYAD,ANIMAL HUSBANDRY,Animal,Goat,Animal Nutrition,velimasal seed availability,Krishi Vigyan Kendra  Kattankulathur Post  Kattupakkam Kancheepuram- 603203.0442-7452371,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,24:36.3
RABI,HORTICULTURE,Plantation Crops,Coconut,Fertilizer Use and Availability,Coconut fertilizer management,Apply urea 1.3 kg  super phosphate 2kg  pottash 2 kg  neem cake 5kg  farm yard manure 50kg /tree/5year- 2 split 6 month interval,TAMILNADU,ARIYALUR,ARIYALUR                                          ,00:39.7
RABI,AGRICULTURE,Others,Others,Government Schemes,Ariyalur agriculture department contact number,Recommended to Ariyalur agriculture department contact number 04329244570,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,30:28.4
RABI,HORTICULTURE,Fruits,Mango,Nutrient Management,How to increase fruit setting for mango?,Recommended for Spray Potassium Nitrate 10g/liter of water,TAMILNADU,ARIYALUR,SENDURAI                                          ,54:46.5
RABI,HORTICULTURE,Vegetables,Brinjal,Fertilizer Use and Availability,Brinjal top dressing fertilizer,Brinjal top dressing fertilizer Apply urea 40 kg + potash 15 kg/ac,TAMILNADU,ARIYALUR,T. PALUR                                          ,10:31.6
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Varieties,sesame varities,recommended for sesame varities TMV 3  TMV 4  TMV 6  TMV 7  CO 1 VRI (SV) 1  SVPR 1  VRI (SV) 2,TAMILNADU,ARIYALUR,JAYAMKONDAM                                       ,23:20.4
RABI,HORTICULTURE,Fruits,Mango,"	Plant Protection	",Mango flower drops,Recommended for Spray planofix 5 ml / lit of water,TAMILNADU,ARIYALUR,T. PALUR                                          ,04:12.3
RABI,HORTICULTURE,Fruits,Mango,"	Plant Protection	",Mango flower drops,Recommended for Spray planofix 5 ml /10 lit of water,TAMILNADU,ARIYALUR,T. PALUR                                          ,06:46.3
RABI,AGRICULTURE,Millets,Maize (Makka),Sowing Time and Weather,season for maize,recommended for june - july,TAMILNADU,ARIYALUR,ANDIMADAM                                         ,40:04.4
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",leaf spot in ground nut,recommended for spraying chlorothalanil 2 ml / litre of water,TAMILNADU,ARIYALUR,T. PALUR                                          ,53:39.6
RABI,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",Late leaf spot in ground nut,recommended for spray Chlorothalonil  1 g/lt,TAMILNADU,ARIYALUR,T. PALUR                                          ,02:34.8
RABI,HORTICULTURE,Vegetables,Drum Stick,Market Information,black gram market rate,recommende for rate as Rs 4909-5579/ quintal,TAMILNADU,ARIYALUR,T. PALUR                                          ,20:01.3
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Cut worm in black gram,Recommended for Cut worm in black gram spray quinalphos 2 ml + neem oil 3 ml + wetting agent 1 ml / lit of water,TAMILNADU,ARIYALUR,THIRUMANUR                                        ,23:46.9
RABI,HORTICULTURE,Vegetables,Chillies,Cultural Practices,chilli varieties,recommended for variety co3  co4,TAMILNADU,ARIYALUR,ANDIMADAM                                         ,57:48.9
